mean_rewards,std_rewards,policy_index
864.6923828125,811.9891357421875,409
868.9658203125,828.2758178710938,410
939.3828125,879.8776245117188,411
844.33984375,797.4242553710938,412
894.9345703125,841.1097412109375,413
797.7900390625,770.3516235351562,414
708.2587890625,647.7546997070312,415
993.4453125,902.0336303710938,416
736.8583984375,740.4555053710938,417
921.1318359375,870.4649658203125,418
863.8203125,875.6760864257812,419
641.1259765625,619.2422485351562,420
851.6513671875,834.587890625,421
821.654296875,777.7391357421875,422
820.4228515625,795.637451171875,423
771.9501953125,716.6082763671875,424
866.3232421875,791.2526245117188,425
730.0029296875,705.1651611328125,426
804.5537109375,768.13671875,427
914.771484375,851.3065795898438,428
761.82421875,720.6881713867188,429
1079.748046875,1078.4256591796875,430
763.19921875,751.44580078125,431
723.951171875,691.6559448242188,432
853.6162109375,786.9105834960938,433
699.5859375,643.3442993164062,434
915.6455078125,838.342529296875,435
723.53125,701.71875,436
822.6416015625,842.0804443359375,437
743.0595703125,679.6574096679688,438
894.14453125,838.848388671875,439
635.83984375,585.626220703125,440
836.3828125,805.1456298828125,441
1007.107421875,962.6244506835938,442
762.4091796875,703.600830078125,443
842.70703125,825.9654541015625,444
881.814453125,831.452392578125,445
783.20703125,731.4439697265625,446
852.5166015625,772.7652587890625,447
839.7646484375,809.0733642578125,448
760.4931640625,723.1546020507812,449
856.1328125,817.2120971679688,450
795.0732421875,747.9721069335938,451
805.8408203125,802.718994140625,452
838.671875,826.7989501953125,453
927.1728515625,873.4176635742188,454
833.2373046875,767.3087158203125,455
786.607421875,728.7822265625,456
890.185546875,859.8230590820312,457
752.36328125,720.7614135742188,458
898.9072265625,843.76806640625,459
844.7109375,793.06982421875,460
759.828125,751.1405639648438,461
680.826171875,611.1513061523438,462
777.962890625,724.2156372070312,463
815.82421875,738.1278076171875,464
712.1474609375,647.8341674804688,465
844.50390625,783.2899169921875,466
769.6025390625,732.432861328125,467
794.2646484375,753.2279052734375,468
807.8662109375,827.7330932617188,469
781.6572265625,708.7762451171875,470
896.9609375,855.3109130859375,471
906.94140625,829.870849609375,472
795.0869140625,736.7429809570312,473
585.33203125,536.4137573242188,474
724.2705078125,654.4869995117188,475
986.5625,958.0764770507812,476
792.73828125,757.5291748046875,477
734.5078125,717.902099609375,478
748.001953125,706.4845581054688,479
913.7314453125,924.7554931640625,480
658.4189453125,636.7279663085938,481
836.1689453125,861.4109497070312,482
934.1865234375,964.5460815429688,483
835.3515625,790.1739501953125,484
801.869140625,775.2269287109375,485
747.0009765625,742.2440185546875,486
870.6044921875,817.382080078125,487
741.953125,742.0702514648438,488
836.9501953125,767.0842895507812,489
967.9150390625,941.4697265625,490
687.2216796875,637.4805908203125,491
777.7294921875,767.331298828125,492
695.61328125,653.1348266601562,493
874.662109375,815.237060546875,494
794.3740234375,746.7113037109375,495
767.1259765625,728.53564453125,496
567.03125,551.1107177734375,497
746.1064453125,673.8927612304688,498
907.0869140625,877.5862426757812,499
920.392578125,906.8046875,500
